# BEGIN DATA
Process=pp -> vv~j
Proc=vvj
Sqrt=13 TeV
Unit=pb/GeV
Timestamp=2017-10-16 14:07:20
# END DATA

# BEGIN HISTO1D vvj_pTV_LO
# xlow   xhigh   val   errminus  errplus
8.000000e+01 9.000000e+01 -1.311693e-02 -1.425469e-02 -1.425469e-02
9.000000e+01 1.000000e+02 -1.218269e-02 -1.637627e-02 -1.637627e-02
1.000000e+02 1.100000e+02 -1.355798e-02 -1.124957e-02 -1.124957e-02
1.100000e+02 1.200000e+02 -1.198800e-02 -1.273935e-02 -1.273935e-02
1.200000e+02 1.300000e+02 -1.393983e-02 -1.658160e-02 -1.658160e-02
1.300000e+02 1.400000e+02 -1.242549e-02 -1.985515e-02 -1.985515e-02
1.400000e+02 1.500000e+02 -1.470709e-02 -1.505563e-02 -1.505563e-02
1.500000e+02 2.000000e+02 -1.344593e-02 -4.368147e-03 -4.368147e-03
2.000000e+02 2.500000e+02 -1.355902e-02 -5.714282e-03 -5.714282e-03
2.500000e+02 3.000000e+02 -1.352777e-02 -8.179059e-03 -8.179059e-03
3.000000e+02 3.500000e+02 -1.357983e-02 -7.293087e-03 -7.293087e-03
3.500000e+02 4.000000e+02 -1.342392e-02 -8.367269e-03 -8.367269e-03
4.000000e+02 4.500000e+02 -1.444992e-02 -1.047086e-02 -1.047086e-02
4.500000e+02 5.000000e+02 -1.429630e-02 -1.342046e-02 -1.342046e-02
5.000000e+02 5.500000e+02 -1.314382e-02 -1.661494e-02 -1.661494e-02
5.500000e+02 6.000000e+02 -1.535404e-02 -1.832493e-02 -1.832493e-02
6.000000e+02 6.500000e+02 -1.247829e-02 -2.955437e-02 -2.955437e-02
6.500000e+02 7.000000e+02 -1.508389e-02 -4.395402e-02 -4.395402e-02
7.000000e+02 7.500000e+02 -1.337878e-02 -2.698636e-02 -2.698636e-02
7.500000e+02 8.000000e+02 -1.323400e-02 -3.718241e-02 -3.718241e-02
8.000000e+02 8.500000e+02 -1.318301e-02 -4.648566e-02 -4.648566e-02
8.500000e+02 9.000000e+02 -1.394368e-02 -3.615016e-02 -3.615016e-02
9.000000e+02 9.500000e+02 -1.449657e-02 -4.099060e-02 -4.099060e-02
9.500000e+02 1.000000e+03 -1.425575e-02 -4.121165e-02 -4.121165e-02
1.000000e+03 1.100000e+03 -1.418530e-02 -2.981311e-02 -2.981311e-02
1.100000e+03 1.200000e+03 -1.336759e-02 -2.228230e-01 -2.228230e-01
1.200000e+03 1.300000e+03 -1.443710e-02 -3.435553e-01 -3.435553e-01
1.300000e+03 1.400000e+03 -1.474540e-02 -4.774935e-02 -4.774935e-02
1.400000e+03 1.600000e+03 -1.388941e-02 -5.161386e-02 -5.161386e-02
1.600000e+03 1.800000e+03 -1.327180e-02 -5.035204e-02 -5.035204e-02
1.800000e+03 2.000000e+03 -1.279404e-02 -6.673532e-02 -6.673532e-02
2.000000e+03 2.200000e+03 -1.436365e-02 -7.148228e-02 -7.148228e-02
2.200000e+03 2.400000e+03 -1.223127e-02 -9.080448e-02 -9.080448e-02
2.400000e+03 2.600000e+03 -9.803515e-03 -1.515723e-01 -1.515723e-01
2.600000e+03 2.800000e+03 -2.553700e-03 -2.925535e-01 -2.925535e-01
2.800000e+03 3.000000e+03 -8.942110e-03 -1.732777e-01 -1.732777e-01
3.000000e+03 6.500000e+03 6.164288e-03 1.263563e-01 1.263563e-01
# END HISTO1D

# BEGIN HISTO1D vvj_pTV_dK_PDF_84
# xlow   xhigh   val   errminus  errplus
3.000000e+01 4.000000e+01 -1.289679e-02 -8.697367e-03 -8.697367e-03
4.000000e+01 5.000000e+01 -1.231601e-02 -6.846267e-03 -6.846267e-03
5.000000e+01 6.000000e+01 -1.283377e-02 -9.088560e-03 -9.088560e-03
6.000000e+01 7.000000e+01 -1.329449e-02 -1.189673e-02 -1.189673e-02
7.000000e+01 8.000000e+01 -1.296033e-02 -1.140208e-02 -1.140208e-02
8.000000e+01 9.000000e+01 -1.335645e-02 -1.425422e-02 -1.425422e-02
9.000000e+01 1.000000e+02 -1.244430e-02 -1.637571e-02 -1.637571e-02
1.000000e+02 1.100000e+02 -1.382856e-02 -1.124874e-02 -1.124874e-02
1.100000e+02 1.200000e+02 -1.226794e-02 -1.273818e-02 -1.273818e-02
1.200000e+02 1.300000e+02 -1.428251e-02 -1.657968e-02 -1.657968e-02
1.300000e+02 1.400000e+02 -1.272248e-02 -1.985310e-02 -1.985310e-02
1.400000e+02 1.500000e+02 -1.504533e-02 -1.505482e-02 -1.505482e-02
1.500000e+02 2.000000e+02 -1.383495e-02 -4.367643e-03 -4.367643e-03
2.000000e+02 2.500000e+02 -1.402846e-02 -5.713441e-03 -5.713441e-03
2.500000e+02 3.000000e+02 -1.409946e-02 -8.177976e-03 -8.177976e-03
3.000000e+02 3.500000e+02 -1.423462e-02 -7.292239e-03 -7.292239e-03
3.500000e+02 4.000000e+02 -1.417931e-02 -8.365961e-03 -8.365961e-03
4.000000e+02 4.500000e+02 -1.530623e-02 -1.046931e-02 -1.046931e-02
4.500000e+02 5.000000e+02 -1.519213e-02 -1.341848e-02 -1.341848e-02
5.000000e+02 5.500000e+02 -1.418262e-02 -1.661141e-02 -1.661141e-02
5.500000e+02 6.000000e+02 -1.651930e-02 -1.832041e-02 -1.832041e-02
6.000000e+02 6.500000e+02 -1.371534e-02 -2.956177e-02 -2.956177e-02
6.500000e+02 7.000000e+02 -1.628043e-02 -4.396818e-02 -4.396818e-02
7.000000e+02 7.500000e+02 -1.480256e-02 -2.697692e-02 -2.697692e-02
7.500000e+02 8.000000e+02 -1.474365e-02 -3.716673e-02 -3.716673e-02
8.000000e+02 8.500000e+02 -1.480792e-02 -4.646725e-02 -4.646725e-02
8.500000e+02 9.000000e+02 -1.566918e-02 -3.613771e-02 -3.613771e-02
9.000000e+02 9.500000e+02 -1.649752e-02 -4.097296e-02 -4.097296e-02
9.500000e+02 1.000000e+03 -1.623233e-02 -4.119062e-02 -4.119062e-02
1.000000e+03 1.100000e+03 -1.649199e-02 -2.979870e-02 -2.979870e-02
1.100000e+03 1.200000e+03 -1.598293e-02 -2.225892e-01 -2.225892e-01
1.200000e+03 1.300000e+03 -1.781563e-02 -3.431506e-01 -3.431506e-01
1.300000e+03 1.400000e+03 -1.830992e-02 -4.771678e-02 -4.771678e-02
1.400000e+03 1.600000e+03 -1.830625e-02 -5.157064e-02 -5.157064e-02
1.600000e+03 1.800000e+03 -1.947291e-02 -5.028374e-02 -5.028374e-02
1.800000e+03 2.000000e+03 -1.990566e-02 -6.663587e-02 -6.663587e-02
2.000000e+03 2.200000e+03 -2.356372e-02 -7.134049e-02 -7.134049e-02
2.200000e+03 2.400000e+03 -2.357028e-02 -9.056280e-02 -9.056280e-02
2.400000e+03 2.600000e+03 -2.680021e-02 -1.507999e-01 -1.507999e-01
2.600000e+03 2.800000e+03 -2.269150e-02 -2.913742e-01 -2.913742e-01
2.800000e+03 3.000000e+03 -2.500830e-02 -1.725780e-01 -1.725780e-01
3.000000e+03 6.500000e+03 -1.482176e-02 -1.255999e-01 -1.255999e-01
# END HISTO1D

# BEGIN HISTO1D vvj_pTV_dK_PDF_85
# xlow   xhigh   val   errminus  errplus
3.000000e+01 4.000000e+01 -1.287387e-02 -8.697670e-03 -8.697670e-03
4.000000e+01 5.000000e+01 -1.227644e-02 -6.846266e-03 -6.846266e-03
5.000000e+01 6.000000e+01 -1.281987e-02 -9.088678e-03 -9.088678e-03
6.000000e+01 7.000000e+01 -1.328857e-02 -1.189626e-02 -1.189626e-02
7.000000e+01 8.000000e+01 -1.292438e-02 -1.140081e-02 -1.140081e-02
8.000000e+01 9.000000e+01 -1.332723e-02 -1.425277e-02 -1.425277e-02
9.000000e+01 1.000000e+02 -1.243446e-02 -1.637332e-02 -1.637332e-02
1.000000e+02 1.100000e+02 -1.381571e-02 -1.124874e-02 -1.124874e-02
1.100000e+02 1.200000e+02 -1.226085e-02 -1.273822e-02 -1.273822e-02
1.200000e+02 1.300000e+02 -1.425139e-02 -1.657934e-02 -1.657934e-02
1.300000e+02 1.400000e+02 -1.272566e-02 -1.985263e-02 -1.985263e-02
1.400000e+02 1.500000e+02 -1.505449e-02 -1.505519e-02 -1.505519e-02
1.500000e+02 2.000000e+02 -1.384680e-02 -4.367733e-03 -4.367733e-03
2.000000e+02 2.500000e+02 -1.405106e-02 -5.713524e-03 -5.713524e-03
2.500000e+02 3.000000e+02 -1.415508e-02 -8.178963e-03 -8.178963e-03
3.000000e+02 3.500000e+02 -1.429340e-02 -7.292080e-03 -7.292080e-03
3.500000e+02 4.000000e+02 -1.423584e-02 -8.366087e-03 -8.366087e-03
4.000000e+02 4.500000e+02 -1.536786e-02 -1.046917e-02 -1.046917e-02
4.500000e+02 5.000000e+02 -1.529775e-02 -1.341764e-02 -1.341764e-02
5.000000e+02 5.500000e+02 -1.424905e-02 -1.661110e-02 -1.661110e-02
5.500000e+02 6.000000e+02 -1.657753e-02 -1.831976e-02 -1.831976e-02
6.000000e+02 6.500000e+02 -1.386399e-02 -2.956514e-02 -2.956514e-02
6.500000e+02 7.000000e+02 -1.638892e-02 -4.397470e-02 -4.397470e-02
7.000000e+02 7.500000e+02 -1.489579e-02 -2.697677e-02 -2.697677e-02
7.500000e+02 8.000000e+02 -1.497634e-02 -3.716366e-02 -3.716366e-02
8.000000e+02 8.500000e+02 -1.491512e-02 -4.646414e-02 -4.646414e-02
8.500000e+02 9.000000e+02 -1.588157e-02 -3.613575e-02 -3.613575e-02
9.000000e+02 9.500000e+02 -1.650403e-02 -4.097354e-02 -4.097354e-02
9.500000e+02 1.000000e+03 -1.642502e-02 -4.118937e-02 -4.118937e-02
1.000000e+03 1.100000e+03 -1.670385e-02 -2.979754e-02 -2.979754e-02
1.100000e+03 1.200000e+03 -1.623634e-02 -2.225741e-01 -2.225741e-01
1.200000e+03 1.300000e+03 -1.794825e-02 -3.431335e-01 -3.431335e-01
1.300000e+03 1.400000e+03 -1.851613e-02 -4.771306e-02 -4.771306e-02
1.400000e+03 1.600000e+03 -1.874706e-02 -5.155956e-02 -5.155956e-02
1.600000e+03 1.800000e+03 -1.997660e-02 -5.027070e-02 -5.027070e-02
1.800000e+03 2.000000e+03 -1.981681e-02 -6.663498e-02 -6.663498e-02
2.000000e+03 2.200000e+03 -2.434482e-02 -7.133597e-02 -7.133597e-02
2.200000e+03 2.400000e+03 -2.340731e-02 -9.059300e-02 -9.059300e-02
2.400000e+03 2.600000e+03 -2.430855e-02 -1.511824e-01 -1.511824e-01
2.600000e+03 2.800000e+03 -2.122210e-02 -2.916550e-01 -2.916550e-01
2.800000e+03 3.000000e+03 -2.962747e-02 -1.726614e-01 -1.726614e-01
3.000000e+03 6.500000e+03 -2.543080e-02 -1.255836e-01 -1.255836e-01
# END HISTO1D

# BEGIN HISTO1D vvj_pTV_dK_PDF_86
# xlow   xhigh   val   errminus  errplus
3.000000e+01 4.000000e+01 -1.201349e-02 -8.700603e-03 -8.700603e-03
4.000000e+01 5.000000e+01 -1.131913e-02 -6.848831e-03 -6.848831e-03
5.000000e+01 6.000000e+01 -1.181171e-02 -9.091641e-03 -9.091641e-03
6.000000e+01 7.000000e+01 -1.223332e-02 -1.190020e-02 -1.190020e-02
7.000000e+01 8.000000e+01 -1.182215e-02 -1.140495e-02 -1.140495e-02
8.000000e+01 9.000000e+01 -1.219024e-02 -1.425950e-02 -1.425950e-02
9.000000e+01 1.000000e+02 -1.119769e-02 -1.638120e-02 -1.638120e-02
1.000000e+02 1.100000e+02 -1.257353e-02 -1.125353e-02 -1.125353e-02
1.100000e+02 1.200000e+02 -1.097202e-02 -1.274381e-02 -1.274381e-02
1.200000e+02 1.300000e+02 -1.286717e-02 -1.658713e-02 -1.658713e-02
1.300000e+02 1.400000e+02 -1.138386e-02 -1.986197e-02 -1.986197e-02
1.400000e+02 1.500000e+02 -1.360558e-02 -1.506174e-02 -1.506174e-02
1.500000e+02 2.000000e+02 -1.229940e-02 -4.369848e-03 -4.369848e-03
2.000000e+02 2.500000e+02 -1.231949e-02 -5.716441e-03 -5.716441e-03
2.500000e+02 3.000000e+02 -1.220494e-02 -8.182761e-03 -8.182761e-03
3.000000e+02 3.500000e+02 -1.218603e-02 -7.296459e-03 -7.296459e-03
3.500000e+02 4.000000e+02 -1.196812e-02 -8.371622e-03 -8.371622e-03
4.000000e+02 4.500000e+02 -1.292574e-02 -1.047659e-02 -1.047659e-02
4.500000e+02 5.000000e+02 -1.266414e-02 -1.342779e-02 -1.342779e-02
5.000000e+02 5.500000e+02 -1.147700e-02 -1.662363e-02 -1.662363e-02
5.500000e+02 6.000000e+02 -1.359297e-02 -1.833499e-02 -1.833499e-02
6.000000e+02 6.500000e+02 -1.067442e-02 -2.958517e-02 -2.958517e-02
6.500000e+02 7.000000e+02 -1.313704e-02 -4.400320e-02 -4.400320e-02
7.000000e+02 7.500000e+02 -1.135320e-02 -2.700172e-02 -2.700172e-02
7.500000e+02 8.000000e+02 -1.130213e-02 -3.720154e-02 -3.720154e-02
8.000000e+02 8.500000e+02 -1.114841e-02 -4.651084e-02 -4.651084e-02
8.500000e+02 9.000000e+02 -1.183268e-02 -3.617372e-02 -3.617372e-02
9.000000e+02 9.500000e+02 -1.234285e-02 -4.101654e-02 -4.101654e-02
9.500000e+02 1.000000e+03 -1.167015e-02 -4.124072e-02 -4.124072e-02
1.000000e+03 1.100000e+03 -1.183491e-02 -2.983451e-02 -2.983451e-02
1.100000e+03 1.200000e+03 -1.089355e-02 -2.230211e-01 -2.230211e-01
1.200000e+03 1.300000e+03 -1.187542e-02 -3.438664e-01 -3.438664e-01
1.300000e+03 1.400000e+03 -1.163371e-02 -4.779936e-02 -4.779936e-02
1.400000e+03 1.600000e+03 -1.131556e-02 -5.165655e-02 -5.165655e-02
1.600000e+03 1.800000e+03 -1.051287e-02 -5.038593e-02 -5.038593e-02
1.800000e+03 2.000000e+03 -9.330828e-03 -6.680865e-02 -6.680865e-02
2.000000e+03 2.200000e+03 -1.133290e-02 -7.156362e-02 -7.156362e-02
2.200000e+03 2.400000e+03 -7.683832e-03 -9.093961e-02 -9.093961e-02
2.400000e+03 2.600000e+03 -3.138826e-03 -1.525146e-01 -1.525146e-01
2.600000e+03 2.800000e+03 -2.849088e-03 -2.929776e-01 -2.929776e-01
2.800000e+03 3.000000e+03 -1.134629e-02 -1.736114e-01 -1.736114e-01
3.000000e+03 6.500000e+03 -2.022380e-04 -1.271895e-01 -1.271895e-01
# END HISTO1D

# BEGIN HISTO1D vvj_pTV_dK_PDF_87
# xlow   xhigh   val   errminus  errplus
3.000000e+01 4.000000e+01 -1.353768e-02 -8.695482e-03 -8.695482e-03
4.000000e+01 5.000000e+01 -1.299453e-02 -6.844625e-03 -6.844625e-03
5.000000e+01 6.000000e+01 -1.354281e-02 -9.086176e-03 -9.086176e-03
6.000000e+01 7.000000e+01 -1.404773e-02 -1.189294e-02 -1.189294e-02
7.000000e+01 8.000000e+01 -1.370659e-02 -1.139825e-02 -1.139825e-02
8.000000e+01 9.000000e+01 -1.413426e-02 -1.424958e-02 -1.424958e-02
9.000000e+01 1.000000e+02 -1.327539e-02 -1.637038e-02 -1.637038e-02
1.000000e+02 1.100000e+02 -1.466080e-02 -1.124576e-02 -1.124576e-02
1.100000e+02 1.200000e+02 -1.311900e-02 -1.273487e-02 -1.273487e-02
1.200000e+02 1.300000e+02 -1.518926e-02 -1.657489e-02 -1.657489e-02
1.300000e+02 1.400000e+02 -1.361722e-02 -1.984733e-02 -1.984733e-02
1.400000e+02 1.500000e+02 -1.598515e-02 -1.505067e-02 -1.505067e-02
1.500000e+02 2.000000e+02 -1.482090e-02 -4.366411e-03 -4.366411e-03
2.000000e+02 2.500000e+02 -1.511310e-02 -5.711571e-03 -5.711571e-03
2.500000e+02 3.000000e+02 -1.526805e-02 -8.175464e-03 -8.175464e-03
3.000000e+02 3.500000e+02 -1.547542e-02 -7.289680e-03 -7.289680e-03
3.500000e+02 4.000000e+02 -1.548138e-02 -8.362975e-03 -8.362975e-03
4.000000e+02 4.500000e+02 -1.664451e-02 -1.046505e-02 -1.046505e-02
4.500000e+02 5.000000e+02 -1.661986e-02 -1.341225e-02 -1.341225e-02
5.000000e+02 5.500000e+02 -1.560162e-02 -1.660478e-02 -1.660478e-02
5.500000e+02 6.000000e+02 -1.799853e-02 -1.831252e-02 -1.831252e-02
6.000000e+02 6.500000e+02 -1.525330e-02 -2.955228e-02 -2.955228e-02
6.500000e+02 7.000000e+02 -1.788524e-02 -4.395469e-02 -4.395469e-02
7.000000e+02 7.500000e+02 -1.639081e-02 -2.696580e-02 -2.696580e-02
7.500000e+02 8.000000e+02 -1.643461e-02 -3.714994e-02 -3.714994e-02
8.000000e+02 8.500000e+02 -1.650156e-02 -4.644675e-02 -4.644675e-02
8.500000e+02 9.000000e+02 -1.731179e-02 -3.612183e-02 -3.612183e-02
9.000000e+02 9.500000e+02 -1.812226e-02 -4.095656e-02 -4.095656e-02
9.500000e+02 1.000000e+03 -1.804965e-02 -4.117013e-02 -4.117013e-02
1.000000e+03 1.100000e+03 -1.829728e-02 -2.978470e-02 -2.978470e-02
1.100000e+03 1.200000e+03 -1.788255e-02 -2.225045e-01 -2.225045e-01
1.200000e+03 1.300000e+03 -1.940601e-02 -3.430380e-01 -3.430380e-01
1.300000e+03 1.400000e+03 -2.005492e-02 -4.769435e-02 -4.769435e-02
1.400000e+03 1.600000e+03 -2.015864e-02 -5.154232e-02 -5.154232e-02
1.600000e+03 1.800000e+03 -2.131285e-02 -5.025360e-02 -5.025360e-02
1.800000e+03 2.000000e+03 -2.136677e-02 -6.660519e-02 -6.660519e-02
2.000000e+03 2.200000e+03 -2.502362e-02 -7.131406e-02 -7.131406e-02
2.200000e+03 2.400000e+03 -2.455155e-02 -9.055005e-02 -9.055005e-02
2.400000e+03 2.600000e+03 -2.793620e-02 -1.505725e-01 -1.505725e-01
2.600000e+03 2.800000e+03 -2.855028e-02 -2.910923e-01 -2.910923e-01
2.800000e+03 3.000000e+03 -2.661035e-02 -1.726290e-01 -1.726290e-01
3.000000e+03 6.500000e+03 -3.294362e-02 -1.251752e-01 -1.251752e-01
# END HISTO1D

# BEGIN HISTO1D vvj_pTV_dK_PDF_88
# xlow   xhigh   val   errminus  errplus
3.000000e+01 4.000000e+01 -1.285273e-02 -8.697344e-03 -8.697344e-03
4.000000e+01 5.000000e+01 -1.225095e-02 -6.846243e-03 -6.846243e-03
5.000000e+01 6.000000e+01 -1.278332e-02 -9.088736e-03 -9.088736e-03
6.000000e+01 7.000000e+01 -1.324537e-02 -1.189683e-02 -1.189683e-02
7.000000e+01 8.000000e+01 -1.289580e-02 -1.140162e-02 -1.140162e-02
8.000000e+01 9.000000e+01 -1.329214e-02 -1.425451e-02 -1.425451e-02
9.000000e+01 1.000000e+02 -1.237139e-02 -1.637628e-02 -1.637628e-02
1.000000e+02 1.100000e+02 -1.378076e-02 -1.124950e-02 -1.124950e-02
1.100000e+02 1.200000e+02 -1.221102e-02 -1.273890e-02 -1.273890e-02
1.200000e+02 1.300000e+02 -1.420433e-02 -1.657969e-02 -1.657969e-02
1.300000e+02 1.400000e+02 -1.264865e-02 -1.985322e-02 -1.985322e-02
1.400000e+02 1.500000e+02 -1.496808e-02 -1.505537e-02 -1.505537e-02
1.500000e+02 2.000000e+02 -1.376451e-02 -4.367777e-03 -4.367777e-03
2.000000e+02 2.500000e+02 -1.394047e-02 -5.713763e-03 -5.713763e-03
2.500000e+02 3.000000e+02 -1.401697e-02 -8.178782e-03 -8.178782e-03
3.000000e+02 3.500000e+02 -1.414217e-02 -7.292174e-03 -7.292174e-03
3.500000e+02 4.000000e+02 -1.408694e-02 -8.366091e-03 -8.366091e-03
4.000000e+02 4.500000e+02 -1.520326e-02 -1.046940e-02 -1.046940e-02
4.500000e+02 5.000000e+02 -1.506758e-02 -1.341854e-02 -1.341854e-02
5.000000e+02 5.500000e+02 -1.406320e-02 -1.661185e-02 -1.661185e-02
5.500000e+02 6.000000e+02 -1.637929e-02 -1.832083e-02 -1.832083e-02
6.000000e+02 6.500000e+02 -1.361166e-02 -2.956770e-02 -2.956770e-02
6.500000e+02 7.000000e+02 -1.609889e-02 -4.397908e-02 -4.397908e-02
7.000000e+02 7.500000e+02 -1.463912e-02 -2.697907e-02 -2.697907e-02
7.500000e+02 8.000000e+02 -1.466858e-02 -3.716756e-02 -3.716756e-02
8.000000e+02 8.500000e+02 -1.464848e-02 -4.646765e-02 -4.646765e-02
8.500000e+02 9.000000e+02 -1.553927e-02 -3.613840e-02 -3.613840e-02
9.000000e+02 9.500000e+02 -1.642556e-02 -4.097402e-02 -4.097402e-02
9.500000e+02 1.000000e+03 -1.605310e-02 -4.119098e-02 -4.119098e-02
1.000000e+03 1.100000e+03 -1.638227e-02 -2.979914e-02 -2.979914e-02
1.100000e+03 1.200000e+03 -1.596746e-02 -2.226308e-01 -2.226308e-01
1.200000e+03 1.300000e+03 -1.749619e-02 -3.432323e-01 -3.432323e-01
1.300000e+03 1.400000e+03 -1.797633e-02 -4.771794e-02 -4.771794e-02
1.400000e+03 1.600000e+03 -1.809377e-02 -5.157211e-02 -5.157211e-02
1.600000e+03 1.800000e+03 -1.919806e-02 -5.028380e-02 -5.028380e-02
1.800000e+03 2.000000e+03 -1.914309e-02 -6.664674e-02 -6.664674e-02
2.000000e+03 2.200000e+03 -2.272926e-02 -7.135530e-02 -7.135530e-02
2.200000e+03 2.400000e+03 -2.161796e-02 -9.060239e-02 -9.060239e-02
2.400000e+03 2.600000e+03 -2.238653e-02 -1.513586e-01 -1.513586e-01
2.600000e+03 2.800000e+03 -2.224199e-02 -2.914654e-01 -2.914654e-01
2.800000e+03 3.000000e+03 -2.328132e-02 -1.727081e-01 -1.727081e-01
3.000000e+03 6.500000e+03 -1.701310e-02 -1.255724e-01 -1.255724e-01
# END HISTO1D

# BEGIN HISTO1D vvj_pTV_dK_PDF_89
# xlow   xhigh   val   errminus  errplus
3.000000e+01 4.000000e+01 -1.285624e-02 -8.697433e-03 -8.697433e-03
4.000000e+01 5.000000e+01 -1.224828e-02 -6.846435e-03 -6.846435e-03
5.000000e+01 6.000000e+01 -1.277239e-02 -9.088855e-03 -9.088855e-03
6.000000e+01 7.000000e+01 -1.322124e-02 -1.189703e-02 -1.189703e-02
7.000000e+01 8.000000e+01 -1.289343e-02 -1.140237e-02 -1.140237e-02
8.000000e+01 9.000000e+01 -1.328265e-02 -1.425391e-02 -1.425391e-02
9.000000e+01 1.000000e+02 -1.235281e-02 -1.637540e-02 -1.637540e-02
1.000000e+02 1.100000e+02 -1.371896e-02 -1.124934e-02 -1.124934e-02
1.100000e+02 1.200000e+02 -1.218706e-02 -1.273880e-02 -1.273880e-02
1.200000e+02 1.300000e+02 -1.415872e-02 -1.658037e-02 -1.658037e-02
1.300000e+02 1.400000e+02 -1.261802e-02 -1.985401e-02 -1.985401e-02
1.400000e+02 1.500000e+02 -1.493579e-02 -1.505551e-02 -1.505551e-02
1.500000e+02 2.000000e+02 -1.371065e-02 -4.367833e-03 -4.367833e-03
2.000000e+02 2.500000e+02 -1.388319e-02 -5.713636e-03 -5.713636e-03
2.500000e+02 3.000000e+02 -1.394932e-02 -8.178579e-03 -8.178579e-03
3.000000e+02 3.500000e+02 -1.404730e-02 -7.292694e-03 -7.292694e-03
3.500000e+02 4.000000e+02 -1.396058e-02 -8.366776e-03 -8.366776e-03
4.000000e+02 4.500000e+02 -1.507575e-02 -1.047009e-02 -1.047009e-02
4.500000e+02 5.000000e+02 -1.494523e-02 -1.341917e-02 -1.341917e-02
5.000000e+02 5.500000e+02 -1.387006e-02 -1.661281e-02 -1.661281e-02
5.500000e+02 6.000000e+02 -1.615612e-02 -1.832203e-02 -1.832203e-02
6.000000e+02 6.500000e+02 -1.340699e-02 -2.956724e-02 -2.956724e-02
6.500000e+02 7.000000e+02 -1.593630e-02 -4.397751e-02 -4.397751e-02
7.000000e+02 7.500000e+02 -1.436389e-02 -2.698100e-02 -2.698100e-02
7.500000e+02 8.000000e+02 -1.440370e-02 -3.717085e-02 -3.717085e-02
8.000000e+02 8.500000e+02 -1.445569e-02 -4.647236e-02 -4.647236e-02
8.500000e+02 9.000000e+02 -1.519716e-02 -3.614308e-02 -3.614308e-02
9.000000e+02 9.500000e+02 -1.608050e-02 -4.097857e-02 -4.097857e-02
9.500000e+02 1.000000e+03 -1.573756e-02 -4.119664e-02 -4.119664e-02
1.000000e+03 1.100000e+03 -1.605331e-02 -2.980329e-02 -2.980329e-02
1.100000e+03 1.200000e+03 -1.573677e-02 -2.227022e-01 -2.227022e-01
1.200000e+03 1.300000e+03 -1.703112e-02 -3.433567e-01 -3.433567e-01
1.300000e+03 1.400000e+03 -1.770473e-02 -4.772390e-02 -4.772390e-02
1.400000e+03 1.600000e+03 -1.792067e-02 -5.157662e-02 -5.157662e-02
1.600000e+03 1.800000e+03 -1.898881e-02 -5.029446e-02 -5.029446e-02
1.800000e+03 2.000000e+03 -1.895994e-02 -6.664655e-02 -6.664655e-02
2.000000e+03 2.200000e+03 -2.278478e-02 -7.136295e-02 -7.136295e-02
2.200000e+03 2.400000e+03 -2.137588e-02 -9.063935e-02 -9.063935e-02
2.400000e+03 2.600000e+03 -2.103262e-02 -1.512954e-01 -1.512954e-01
2.600000e+03 2.800000e+03 -1.938846e-02 -2.919076e-01 -2.919076e-01
2.800000e+03 3.000000e+03 -2.573171e-02 -1.728523e-01 -1.728523e-01
3.000000e+03 6.500000e+03 -1.598640e-02 -1.260475e-01 -1.260475e-01
# END HISTO1D

# BEGIN HISTO1D vvj_pTV_dK_PDF_90
# xlow   xhigh   val   errminus  errplus
3.000000e+01 4.000000e+01 -1.217985e-02 -8.699557e-03 -8.699557e-03
4.000000e+01 5.000000e+01 -1.152899e-02 -6.848337e-03 -6.848337e-03
5.000000e+01 6.000000e+01 -1.202699e-02 -9.091097e-03 -9.091097e-03
6.000000e+01 7.000000e+01 -1.245752e-02 -1.189995e-02 -1.189995e-02
7.000000e+01 8.000000e+01 -1.207436e-02 -1.140478e-02 -1.140478e-02
8.000000e+01 9.000000e+01 -1.244562e-02 -1.425808e-02 -1.425808e-02
9.000000e+01 1.000000e+02 -1.147999e-02 -1.638084e-02 -1.638084e-02
1.000000e+02 1.100000e+02 -1.284514e-02 -1.125244e-02 -1.125244e-02
1.100000e+02 1.200000e+02 -1.125158e-02 -1.274228e-02 -1.274228e-02
1.200000e+02 1.300000e+02 -1.321101e-02 -1.658492e-02 -1.658492e-02
1.300000e+02 1.400000e+02 -1.164542e-02 -1.985957e-02 -1.985957e-02
1.400000e+02 1.500000e+02 -1.390951e-02 -1.506014e-02 -1.506014e-02
1.500000e+02 2.000000e+02 -1.263138e-02 -4.369162e-03 -4.369162e-03
2.000000e+02 2.500000e+02 -1.268441e-02 -5.715750e-03 -5.715750e-03
2.500000e+02 3.000000e+02 -1.260346e-02 -8.181859e-03 -8.181859e-03
3.000000e+02 3.500000e+02 -1.260977e-02 -7.295302e-03 -7.295302e-03
3.500000e+02 4.000000e+02 -1.242561e-02 -8.369865e-03 -8.369865e-03
4.000000e+02 4.500000e+02 -1.340776e-02 -1.047454e-02 -1.047454e-02
4.500000e+02 5.000000e+02 -1.318224e-02 -1.342531e-02 -1.342531e-02
5.000000e+02 5.500000e+02 -1.202477e-02 -1.662019e-02 -1.662019e-02
5.500000e+02 6.000000e+02 -1.422245e-02 -1.833062e-02 -1.833062e-02
6.000000e+02 6.500000e+02 -1.127068e-02 -2.958539e-02 -2.958539e-02
6.500000e+02 7.000000e+02 -1.380572e-02 -4.400488e-02 -4.400488e-02
7.000000e+02 7.500000e+02 -1.202307e-02 -2.699477e-02 -2.699477e-02
